Diseases/Syndromes,2012,2013,2014,2015,2016,2017,2018
Viral Hepatitis,48,113,131,139,205,145,126
Enteric Fever ,39,75,138,129,200,166,70
Malaria,94,80,47,22,14,9,2
Dengue / DHF / DSS (Suspected),15,87,401,1259,3049,6390,2943
Chikungunya,29,8,3,66,2481,951,378
Acute Encephalitis Syndrome ( J E),12,41,33,0,1,0,0
Meningitis,9,5,18,0,0,1,0
Measles,7,9,36,35,21,36,5
Diphtheria,2,2,0,0,0,0,0
Pertussis,1,2,0,0,0,0,0
Fever of Unknown Origin      [ PUO ] ,11251,13597,23615,1837,943,992,973
Acute Respiratory Infection [ ARI ] / Influenza Like illness [ ILI ] ,7621,14341,18182,6601,3709,2973,592
Pneumonia,93,302,201,108,5,19,2
Leptospirosis,0,3,6,1,4,14,5
Acute Flaccid Paralysis  < 15 Years of Age ,4,8,5,0,0,2,0
Any other State Specific Disease [ Specify ] ,153,132,236,22,11,12,15
Unusual Syndromes NOT Captured Abore  [ Specify clinical diagnosis] ,1101,1532,2991,1189,1011,556,415
Total New OPD attendance [ Not to be filled up when data collected for indoor cases ] ,85231,102254,202896,405706,771288,901627,110576
Action taken in brief if unusual increase noticed in cases / deaths for any of the above diseases  ,0,0,0,0,0,0,0
Cholera ,7,22,7,1,10,1,0
